baitID	intscore	rank	SIP	MKSpecific
287489	70.1389873746488	9058	0	0
287494	97.145128243228	10173	0	0
287508	5.80475256825986	1108	0	0
287509	18.5382662776261	4319	0	0
287525	6.61684466917284	1651	0	0
287539	13.7843160893926	3466	0	0
287544	5.43293820225637	690	0	0
287550	34.4570821854951	6386	0	0
287552	6.28153379606772	1461	0	0
287555	39.8307197392258	6980	0	0
287563	80.9330380746255	9566	0	0
287570	263.758417067602	13035	0	0
287594	156.333497358165	11661	0	0
287603	70.680441540807	9094	0	0
287611	236.803908923948	12794	0	0
287616	32.300278003751	6145	0	0
287624	124.072522299897	10977	0	0
287630	104.819286538377	10430	0	0
287633	19.6364732796609	4507	0	0
287652	120.077032574212	10874	0	0
287654	74.6627991305584	9266	0	0
287655	17.6777775562268	4133	0	0
287675	368.092719217729	13640	1	1
287677	530.244101087398	14016	1	0
287682	218.441773651124	12590	0	0
287684	279.623555323319	13153	1	1
287711	8.58571836331531	2144	0	0
287712	333.528404267912	13496	1	0
287720	34.8266983080269	6437	0	0
287732	24.5555215295902	5203	0	0
287743	10.6705403787378	2429	0	0
287744	14.5452456376607	3588	0	0
287745	24.9181306972843	5255	0	0
287749	5.47019354398933	753	0	0
287753	28.8569146647362	5772	0	0
287766	27.3982677903076	5566	0	0
287780	54.3786356881313	8102	0	0
287787	8.18155530327352	2088	0	0
287788	23.9143539573182	5123	0	0
287789	15.6201324900283	3700	0	0
287792	13.7871766683627	3467	0	0
287819	5.27290688564279	459	0	0
287828	42.392190628829	7214	0	0
287833	26.4012219260343	5430	0	0
287846	19.077517648276	4411	0	0
287847	73.0426029015395	9212	0	0
287850	31.2508398622888	6041	0	0
287870	48.188283711178	7669	0	0
287871	21.5309961379358	4764	0	0
287881	8.2169032967955	2092	0	0
287899	68.4391010220806	8970	0	0
287919	114.985359184024	10736	0	0
287923	386.244231836144	13699	1	1
287928	65.7234917061014	8817	0	0
287929	62.6333585970408	8625	0	0
287949	17.0915637552179	4005	0	0
287954	22.0530549712981	4857	0	0
287975	18.04523868955	4201	0	0
287993	6.11973578335847	1347	0	0
288009	5.33818308124327	559	0	0
288010	54.6819107346306	8117	0	0
288015	114.030172462016	10711	0	0
288019	5.10913261419878	198	0	0
288024	16.2616555836918	3810	0	0
288027	45.0448532372193	7412	0	0
288029	129.368530006937	11116	0	0
288033	45.1030237663303	7416	0	0
288037	87.4271145417558	9809	0	0
288066	86.4859558345362	9782	0	0
288076	12.1081470688995	3020	0	0
288097	42.0395091874462	7182	0	0
288109	37.3613326047478	6717	0	0
288133	5.418695472187	669	0	0
288136	12.5610529167892	3184	0	0
288143	5.0509884464436	77	0	0
288144	113.447160755651	10692	0	0
288147	5.22229068758108	381	0	0
288171	22.1166237575029	4869	0	0
288176	59.0515030371054	8405	0	0
288180	315.981093526634	13386	1	0
288181	39.354770227639	6933	0	0
288185	65.5740906937401	8810	0	0
288198	29.9160742065284	5884	0	0
288218	16.9626143826945	3974	0	0
288260	14.7869652456177	3610	0	0
288265	187.372505385719	12203	0	0
288305	238.347364536793	12815	0	0
288323	37.0669922991108	6684	0	0
288344	27.3851446425649	5562	0	0
288387	41.650990767511	7147	0	0
288406	233.908079535952	12762	0	0
288585	6.18536106239431	1399	0	0
288602	8.39218133250823	2118	0	0
288653	25.4808130027124	5322	0	0
288671	41.7010387884677	7155	0	0
288678	56.1370996408031	8223	0	0
288684	28.7613635985741	5756	0	0
288685	56.9968745527929	8274	0	0
288774	136.401810772144	11286	0	0
288793	5.10472450551451	189	0	0
288804	58.1315173195758	8348	0	0
288805	21.363379686213	4739	0	0
288822	66.6521557921971	8863	0	0
288831	5.61832358464574	918	0	0
288837	54.7354294320819	8125	0	0
288857	98.7211549757826	10223	0	0
288861	30.3814898485653	5928	0	0
288869	28.0699567234993	5672	0	0
288871	120.904501441216	10892	0	0
288883	391.346133956965	13715	1	1
288896	10.6155423896288	2408	0	0
288929	210.772895436469	12518	0	0
288958	26.8185902506024	5485	0	0
288969	56.1532140312693	8224	0	0
288990	51.3744368249314	7898	0	0
288993	40.3669000658072	7032	0	0
288994	10.9092322023633	2531	0	0
288998	23.7262900820718	5096	0	0
289004	541.885260904661	14032	1	0
289005	1114.42660973972	14319	1	0
289007	448.44134515088	13880	1	0
289011	549.463432532785	14040	1	0
289015	880.436233912803	14272	1	0
289019	650.052597420839	14153	1	0
289023	90.8746863287383	9932	0	0
289035	146.035840975356	11484	0	0
289036	129.665488866871	11120	0	0
289037	28.675651423086	5744	0	0
289066	77.7946960051377	9422	0	0
289078	165.890607158928	11854	0	0
289084	5.8612487234126	1165	0	0
289095	50.7828851963582	7856	0	0
289102	11.8589096393694	2909	0	0
289170	12.5004224559378	3157	0	0
289187	21.0446445495931	4701	0	0
289219	42.2581990121896	7207	0	0
289221	446.956422672146	13875	1	0
289222	146.488760266883	11492	0	0
289250	131.283059478051	11165	0	0
289255	158.119483391721	11694	0	0
289257	289.005202708265	13213	1	0
289273	47.5542945493558	7616	0	0
289287	75.0745194212437	9283	0	0
289313	7.00547481334326	1822	0	0
289320	372.393180071689	13657	1	0
289337	11.1794436800992	2643	0	0
289343	7.83140213398261	2031	0	0
289350	48.9624488087255	7738	0	0
289352	56.9786920778466	8272	0	0
289360	210.134424587345	12511	0	0
289377	74.6829997515029	9267	0	0
289378	88.5115186674987	9855	0	0
289392	14.2252902587161	3541	0	0
289396	36.3776307345401	6615	0	0
289402	16.2124328390138	3800	0	0
289403	25.1900532911657	5289	0	0
289407	5.65586695420624	961	0	0
289415	38.3334063300098	6825	0	0
289417	95.1737379986028	10100	0	0
289419	6.05997300818998	1304	0	0
289424	178.475300161585	12063	0	0
289426	352.895467866063	13584	1	0
289427	453.030270035545	13889	1	0
289428	48.1230517713986	7662	0	0
289440	262.658959351752	13025	0	0
289463	81.6747086594848	9602	0	0
289464	28.0612630977208	5666	0	0
289491	266.648712123171	13059	0	0
289503	83.3289618148372	9679	0	0
289516	339.802704684297	13521	1	0
289553	294.064431461427	13244	1	0
289572	50.6812175136995	7848	0	0
289575	225.580103646428	12675	0	0
289577	431.722046674254	13838	1	0
289605	36.9978612335908	6675	0	0
290808	33.6419339476335	6285	0	0
290910	74.3786644843353	9259	0	0
290947	93.2154675776799	10024	0	0
290994	8.92047603695875	2187	0	0
291058	19.2922201780559	4445	0	0
291064	16.6750608580624	3910	0	0
291329	42.9330023129413	7260	0	0
291389	34.3160420150382	6371	0	0
291413	5.65849063614861	965	0	0
291421	14.2374332817686	3543	0	0
291424	6.04733019006521	1296	0	0
291450	5.62910695334156	928	0	0
291496	71.3365322949758	9125	0	0
291615	219.011962506139	12599	0	0
291621	230.315936604599	12722	0	0
291644	253.192505934472	12934	0	0
291666	16.5884867630327	3888	0	0
291683	140.34558048251	11366	0	0
291691	74.4667127270008	9261	0	0
291710	15.200736768239	3657	0	0
291770	19.728145952273	4525	0	0
291773	79.550202254655	9503	0	0
291794	78.4325337230985	9449	0	0
291818	197.068900191779	12344	0	0
291827	13.5695604870176	3417	0	0
291850	60.2844753248164	8487	0	0
291855	8.66753249263683	2156	0	0
291858	29.8024387386026	5867	0	0
291862	80.5613964777209	9543	0	0
291873	38.5348444458021	6849	0	0
291938	78.5147197942997	9452	0	0
291977	11.8969529039249	2929	0	0
291987	17.2103595278636	4032	0	0
291991	13.9256049306845	3496	0	0
292011	265.441868859337	13048	0	0
292065	46.0432478685586	7499	0	0
292106	56.5990566249483	8252	0	0
292140	319.425185973325	13410	1	0
292147	126.40071634048	11036	0	0
292190	11.9595046481006	2965	0	0
292205	11.808230522909	2889	0	0
292218	67.3120633404502	8902	0	0
292267	54.1908512898249	8093	0	0
292396	23.8108264410818	5111	0	0
292530	673.224188322883	14167	1	0
292532	69.3166675638476	9023	0	0
292542	13.2127955546893	3347	0	0
292658	18.9893753426752	4395	0	0
292675	5.71169155559962	1021	0	0
292694	10.8707829955004	2515	0	0
292707	6.52229814700328	1606	0	0
292837	12.5224117653967	3166	0	0
292846	99.084718500367	10235	0	0
292913	5.05392964435438	85	0	0
292926	14.7851429738793	3609	0	0
292982	23.0520661400765	5010	0	0
293056	624.153300825715	14124	1	0
293065	51.6739129598151	7913	0	0
293068	12.5539396454213	3180	0	0
293078	19.9650110416808	4557	0	0
293085	38.5666969073625	6854	0	0
293092	134.882848750758	11250	0	0
293095	127.561248468193	11059	0	0
293110	88.5449260748483	9859	0	0
293121	59.4728277317954	8430	0	0
293145	31.2307592052611	6037	0	0
293159	135.350669912757	11263	0	0
293162	63.6939909421622	8702	0	0
293169	115.221988458798	10740	0	0
293173	227.320948994541	12697	0	0
293206	163.394313911694	11804	0	0
293211	885.715614596642	14274	1	0
293263	147.90493265348	11523	0	0
293294	246.563275561268	12891	0	0
293298	110.973450139141	10634	0	0
293356	5.04914481364535	73	0	0
293457	97.3166761221351	10178	0	0
293474	71.5869672956334	9137	0	0
293589	5.09390139030415	161	0	0
293782	106.920659911262	10500	0	0
293793	109.564932973364	10583	0	0
293886	64.5552020784077	8751	0	0
294051	23.9551987493081	5128	0	0
294052	7.59533968846348	1974	0	0
294074	407.269733517731	13766	1	0
294076	31.576536705915	6077	0	0
294081	15.0735724651663	3642	0	0
294093	26.7921338141481	5481	0	0
294152	8.26470452755717	2099	0	0
294156	17.7280312269437	4141	0	0
294213	16.0863269425051	3785	0	0
294222	23.5228895662501	5075	0	0
294271	34.1872187735119	6350	0	0
294286	19.8003300293486	4535	0	0
294312	10.0187671328705	2281	0	0
294321	104.889262231544	10432	0	0
294328	326.813544784219	13456	1	0
294353	5.67515714536075	985	0	0
294502	5.51884895230907	809	0	0
294525	179.044589041317	12066	0	0
294547	16.5150933213687	3873	0	0
294576	310.234994496101	13359	1	1
294839	63.2647951365998	8669	0	0
294855	71.86956669239	9147	0	0
295641	251.786293470858	12922	0	0
295747	55.5764536523995	8185	0	0
295759	353.457968378628	13587	1	0
295767	256.158971813824	12963	0	0
295778	170.507960599213	11928	0	0
295788	97.1574672596474	10174	0	0
295795	12.1782163214693	3037	0	0
295851	12.8400316191926	3250	0	0
295982	30.6096456398645	5959	0	0
296005	82.8443486026671	9653	0	0
296011	34.873222458705	6446	0	0
296013	233.649819579615	12758	0	0
296021	11.3812549108129	2725	0	0
296031	42.1528847316247	7196	0	0
296047	114.883297798085	10734	0	0
296048	5.47473512690172	757	0	0
296057	47.9959855216577	7653	0	0
296067	28.235626369449	5691	0	0
296098	11.6225076690848	2819	0	0
296114	158.256960951572	11697	0	0
296119	38.9404034558454	6893	0	0
296129	5.46004931796927	739	0	0
296142	21.1067571127597	4708	0	0
296147	24.5755725282365	5207	0	0
296151	119.218577735061	10858	0	0
296159	5.18687176908595	326	0	0
296163	26.6816919983633	5466	0	0
296169	61.1076120623784	8534	0	0
296173	34.838384483574	6439	0	0
296183	77.5892374038761	9412	0	0
296184	25.6220973345819	5344	0	0
296207	56.0829029213339	8220	0	0
296219	43.5227558164319	7295	0	0
296226	80.2006419285511	9534	0	0
296227	48.1668929866115	7665	0	0
296235	44.8716552413257	7398	0	0
296239	68.8407475840196	8993	0	0
296241	43.6614210331198	7305	0	0
296246	37.1921627895028	6698	0	0
296262	6.00756262127591	1273	0	0
296270	111.35752982668	10643	0	0
296272	16.898053798388	3951	0	0
296273	17.6492484663589	4126	0	0
296278	7.80774086479912	2024	0	0
296281	8.74037795101831	2166	0	0
296282	10.8448122744734	2495	0	0
296287	37.2616874376061	6706	0	0
296289	6.02900132692277	1285	0	0
296292	70.7691293025726	9099	0	0
296298	18.6928510393735	4347	0	0
296307	15.931446284326	3756	0	0
296320	78.5385788536707	9454	0	0
296325	183.917904130919	12138	0	0
296333	39.9268391935802	6990	0	0
296368	13.1984204931	3340	0	0
296376	121.238930494699	10903	0	0
296388	108.658789546776	10553	0	0
296395	19.169063550963	4429	0	0
296403	11.6206058025337	2818	0	0
296405	95.0768277266736	10093	0	0
296433	17.1474496268081	4015	0	0
296435	55.3405931961648	8166	0	0
296437	7.90400915065556	2043	0	0
296438	41.6343959017835	7146	0	0
296456	12.2104070412504	3053	0	0
296467	12.0394908971231	2995	0	0
296472	5.45495864255328	725	0	0
296608	14.0044923642385	3506	0	0
296612	33.2764561928246	6249	0	0
296708	99.2210175411928	10240	0	0
296734	231.596099106269	12736	0	0
296762	13.2022251308831	3343	0	0
296765	22.6145574716063	4944	0	0
296770	9.58641139654558	2247	0	0
296772	21.1344681774119	4712	0	0
296776	34.6358816601915	6413	0	0
296791	6.98115842663724	1806	0	0
296808	54.4000889159703	8105	0	0
296810	6.08945459469282	1325	0	0
296830	88.5751151901741	9861	0	0
296868	110.954475891777	10633	0	0
296904	11.9965927684312	2983	0	0
296905	12.61295503686	3202	0	0
296911	13.230681686308	3350	0	0
296924	5.4024005684428	645	0	0
296930	6.41789119567644	1546	0	0
296935	10.792016073946	2478	0	0
296949	18.4165750833504	4293	0	0
297071	160.970328381824	11748	0	0
297076	12.6766298722442	3219	0	0
297078	31.337774626136	6050	0	0
297080	19.6010874873472	4501	0	0
297135	11.2736421225118	2671	0	0
297140	27.2832349582764	5546	0	0
297191	158.504776950789	11701	0	0
297203	6.44473640842856	1564	0	0
297210	10.6577316844516	2424	0	0
297301	26.6038434676665	5454	0	0
297302	7.33717595538196	1910	0	0
297311	6.37701959847555	1517	0	0
297328	6.91632451460995	1788	0	0
297329	19.4886826741168	4477	0	0
297344	24.6429450036445	5214	0	0
297346	58.899418533982	8395	0	0
297372	17.1006594053714	4008	0	0
297383	29.6926047297569	5856	0	0
297385	9.71389205631285	2258	0	0
297386	29.8150381851761	5870	0	0
297402	14.9889416901122	3631	0	0
297412	19.0831744879206	4413	0	0
297421	9.29023313864451	2219	0	0
297423	6.15768480523368	1381	0	0
297424	6.54830129784096	1615	0	0
297427	39.9558114428326	6991	0	0
297430	21.4056265910396	4747	0	0
297433	17.4290091556653	4079	0	0
297437	12.7529404781497	3232	0	0
297440	41.50578422745	7134	0	0
297445	25.6673504129017	5348	0	0
297460	27.732278376732	5614	0	0
297463	44.3045971759593	7354	0	0
297470	11.4190509987389	2735	0	0
297471	50.6391289706142	7846	0	0
297475	113.664555031088	10702	0	0
297479	17.8017373426945	4153	0	0
297485	33.0900479889425	6229	0	0
297494	31.3502566281663	6054	0	0
297496	5.5945079294291	895	0	0
297539	42.8705495406189	7254	0	0
297735	191.874017177128	12265	0	0
297804	6.67566267639036	1683	0	0
297830	5.38494510525093	629	0	0
297832	199.674052417766	12381	0	0
297833	119.810912942123	10869	0	0
297847	25.0214617449275	5269	0	0
297880	125.551287871415	11016	0	0
297882	37.7283071088858	6754	0	0
298426	10.5273861772684	2378	0	0
298431	59.9021603539591	8462	0	0
298454	5.32289305898694	532	0	0
298456	6.27849847006935	1457	0	0
298495	55.9120082873885	8207	0	0
298511	22.9636803681227	4999	0	0
298566	216.853413004527	12577	0	0
298569	54.2362943495455	8096	0	0
298619	495.254324936413	13975	1	1
298625	51.5412204069248	7907	0	0
298632	716.859929730382	14198	1	0
298671	5.43472274669298	694	0	0
298716	367.086488459722	13635	1	0
299256	15.8418836801135	3740	0	0
299343	5.23504436057399	404	0	0
299452	13.4679632397568	3395	0	0
299628	9.28599704488323	2218	0	0
299886	5.02961897102143	46	0	0
299953	54.1152130789171	8089	0	0
300311	12.7902310011893	3239	0	0
300334	226.470434300097	12684	0	0
300452	108.487666932459	10551	0	0
300465	81.9209947876439	9609	0	0
300504	6.16587916280898	1385	0	0
300510	42.8731085419572	7256	0	0
300561	19.1776742682412	4430	0	0
300590	32.3289274692691	6148	0	0
300653	5.41903149785807	670	0	0
300656	18.5323082508335	4317	0	0
300812	17.760389206925	4148	0	0
300833	95.3139073371612	10106	0	0
300855	237.574292328857	12802	0	0
301058	555.975440679403	14046	1	1
301220	12.8468312652754	3251	0	0
301266	18.0333471407908	4200	0	0
301274	17.9576026307697	4189	0	0
301291	7.16862992807964	1870	0	0
301316	11.2672986085993	2669	0	0
301327	6.28805706969794	1467	0	0
301365	5.67410849916785	983	0	0
301394	51.8098270356771	7920	0	0
301399	116.376890329953	10764	0	0
301434	18.2173192120987	4239	0	0
301452	329.006314723921	13474	1	0
301461	157.340833432838	11683	0	0
301502	44.1563156019422	7341	0	0
301527	266.94033987678	13062	0	0
301538	25.6309089315988	5345	0	0
301599	1788.48122437743	14356	1	0
301731	132.222176380621	11190	0	0
301756	45.3191873417372	7439	0	0
301777	11.4528056994716	2745	0	0
302312	75.9366376868073	9327	0	0
302315	20.9321733556012	4685	0	0
302333	5.12679689608418	225	0	0
302387	114.200182208082	10716	0	0
302432	16.2201523045602	3802	0	0
302434	26.8606757453311	5488	0	0
302448	29.0903510970369	5799	0	0
302461	27.7728316350634	5623	0	0
302473	5.56875219386789	864	0	0
302477	5.14338451084095	251	0	0
302545	44.4244980124191	7362	0	0
302548	21.0361497276793	4699	0	0
302781	16.8434342196645	3941	0	0
302835	904.860476140389	14278	1	1
302907	34.6057285439022	6408	0	0
302911	71.8470448464582	9146	0	0
302926	17.6006996796765	4117	0	0
302955	19.2110363812952	4433	0	0
302972	35.6171810505178	6528	0	0
303026	5.10271826799926	186	0	0
303096	58.3061013226239	8355	0	0
303184	5.08563331462795	144	0	0
303458	46.5533523289875	7536	0	0
303731	9.14094569837144	2206	0	0
303752	16.5737299564766	3885	0	0
303850	17.6954930495956	4134	0	0
304361	11.9526377855145	2961	0	0
305570	32.9699713899274	6215	0	0
305589	34.4449761335232	6384	0	0
305594	40.7062327799395	7066	0	0
305659	137.163029040637	11302	0	0
305660	342.469244875078	13531	1	0
305683	57.9922618713747	8340	0	0
305789	5.24093524021316	414	0	0
305802	5.11983659681883	216	0	0
306561	5.04122814270223	61	0	0
306618	54.9027351966895	8140	0	0
306723	393.235621796471	13722	1	0
306746	91.0701033917227	9939	0	0
306765	261.131502285196	13007	0	0
306773	101.103559097287	10309	0	0
306806	24.0852607534417	5146	0	0
306828	49.7037630214731	7793	0	0
306951	29.9430791610536	5888	0	0
306985	11.0202389231835	2578	0	0
307028	76.1823884902596	9343	0	0
307366	37.4163041287088	6722	0	0
309277	178.939382483722	12065	0	0
309767	73.7193930117897	9235	0	0
310183	22.2041982509362	4880	0	0
310200	10.2249509649478	2307	0	0
310218	125.475443345465	11015	0	0
310350	72.5501779764798	9190	0	0
310418	11.9134427832979	2939	0	0
310478	33.1292306068593	6235	0	0
310502	25.0965376990641	5276	0	0
310504	33.3688394323707	6265	0	0
310701	133.567475960931	11224	0	0
310818	5.17206444474265	301	0	0
310865	29.5976090059124	5848	0	0
310975	101.582430672444	10329	0	0
311116	55.1832139206966	8157	0	0
311122	23.809182253092	5110	0	0
311125	27.0122894873764	5505	0	0
311126	46.8482067956672	7554	0	0
311148	99.3255718076501	10242	0	0
311213	54.4166308893009	8107	0	0
311342	133.11369546336	11211	0	0
311346	5.87812671787809	1173	0	0
311364	71.9653108428511	9154	0	0
311500	67.6068732748269	8917	0	0
311521	5.38937503652716	636	0	0
311540	5.70977513211182	1018	0	0
311606	24.5174838867034	5198	0	0
312585	24.0362539504451	5138	0	0
312625	5.44207343026822	701	0	0
312690	36.4805700828532	6627	0	0
312757	223.401875158698	12651	0	0
312807	151.135807213944	11572	0	0
312964	147.635453155005	11516	0	0
313357	39.963837956535	6993	0	0
313595	21.5910940171907	4773	0	0
313610	165.093677389629	11838	0	0
313653	155.539531273199	11649	0	0
313657	32.9679678202763	6214	0	0
313715	5.46811117355999	750	0	0
313782	203.644605778322	12436	0	0
313954	12.2996924860661	3091	0	0
313963	20.2671406987905	4597	0	0
313971	6.55860350755721	1619	0	0
314015	47.0306256257728	7568	0	0
314170	9.38678552037186	2228	0	0
314317	91.5665653723004	9957	0	0
314360	12.5432963787157	3175	0	0
314781	54.5924382050184	8116	0	0
314937	232.340992157872	12746	0	0
315034	384.466258722221	13696	1	1
315084	236.223492237958	12783	0	0
315146	225.019144876644	12669	0	0
315194	144.315728977227	11447	0	0
315195	284.835949057301	13178	1	1
315218	36.8268723009624	6660	0	0
315319	5.62443332726413	923	0	0
315353	861.250564073529	14264	1	0
315392	6.88170453534658	1775	0	0
315414	38.8080224137279	6877	0	0
315452	173.622841693032	11991	0	0
315546	63.1863228733397	8665	0	0
315555	16.4256843171123	3852	0	0
315578	5.7099008377985	1019	0	0
315585	20.1596656522533	4583	0	0
316171	155.472865303591	11645	0	0
316719	289.665413979005	13221	1	0
317084	83.6061096708974	9685	0	0
317097	48.1861112051932	7668	0	0
317131	217.318802821846	12580	0	0
317279	5.08772301193679	147	0	0
317469	10.4320051959595	2350	0	0
317542	536.023311748111	14023	1	0
317561	200.020068525721	12386	0	0
318276	10.7685325809917	2468	0	0
318769	27.9966075914885	5656	0	0
318872	15.153914444586	3650	0	0
318877	10.6673381707694	2427	0	0
318904	36.9160221952706	6665	0	0
318910	120.439383157661	10884	0	0
318911	307.798891062427	13335	1	1
319078	14.4187014484151	3567	0	0
319435	58.5622562494517	8373	0	0
319502	73.1898954555757	9216	0	0
319596	58.8273457484386	8390	0	0
320263	213.580130499018	12545	0	0
320371	5.70671667486866	1013	0	0
320373	5.33223657080932	549	0	0
320526	21.2022761524836	4719	0	0
320531	5.90727070602004	1191	0	0
320557	6.36032943822782	1508	0	0
320559	15.7677225135142	3727	0	0
320560	39.9963474066582	6996	0	0
320561	7.0073415326885	1823	0	0
320562	13.869005256902	3487	0	0
320565	25.252232531597	5294	0	0
320571	65.4929658309267	8809	0	0
320574	35.4062022393972	6500	0	0
